WRD_STR,ANC_STR,SMD_STR,Voter_Count
1,1A,1A01,1274
1,1A,1A02,1206
1,1A,1A03,1021
1,1A,1A04,1486
1,1A,1A05,1047
1,1A,1A06,1521
1,1A,1A07,1337
1,1A,1A08,1283
1,1A,1A09,1370
1,1A,1A10,1535
1,1B,1B01,1840
1,1B,1B02,1691
1,1B,1B03,1677
1,1B,1B04,2307
1,1B,1B05,1513
1,1B,1B06,1383
1,1B,1B07,1434
1,1B,1B08,1650
1,1B,1B09,1587
1,1C,1C01,1474
1,1C,1C02,1486
1,1C,1C03,1513
1,1C,1C04,1606
1,1C,1C05,1442
1,1C,1C06,1497
1,1C,1C07,1307
1,1C,1C08,1514
1,1C,1C09,1246
1,1D,1D01,1610
1,1D,1D02,788
1,1D,1D03,1251
1,1D,1D04,995
1,1D,1D05,1467
1,1D,1D06,1396
1,1D,1D07,1164
1,1E,1E01,1594
1,1E,1E02,1315
1,1E,1E03,1522
1,1E,1E04,1472
1,1E,1E05,875
1,1E,1E06,748
1,1E,1E07,598
2,2A,2A01,260
2,2A,2A02,1251
2,2A,2A03,919
2,2A,2A04,1347
2,2A,2A05,528
2,2A,2A06,1008
2,2A,2A07,211
2,2A,2A08,250
2,2A,2A09,295
2,2B,2B01,1594
2,2B,2B02,1285
2,2B,2B03,1453
2,2B,2B04,1349
2,2B,2B05,1414
2,2B,2B06,1136
2,2B,2B07,1313
2,2B,2B08,1661
2,2B,2B09,1637
2,2C,2C01,1545
2,2C,2C02,955
2,2C,2C03,987
2,2C,2C04,938
2,2D,2D01,997
2,2D,2D02,1039
2,2E,2E01,1251
2,2E,2E02,1051
2,2E,2E03,1179
2,2E,2E04,8
2,2E,2E05,951
2,2E,2E06,1483
2,2E,2E07,1401
2,2E,2E08,330
2,2F,2F01,1591
2,2F,2F02,1431
2,2F,2F03,1328
2,2F,2F04,1335
2,2F,2F05,997
2,2F,2F06,1224
2,2F,2F07,1306
2,2F,2F08,1141
2,2G,2G01,1341
2,2G,2G02,1615
2,2G,2G03,1711
2,2G,2G04,1189
2,2G,2G05,1297
2,2G,2G06,1706
2,4A,2A08,258
3,3/4G,3/4G05,1604
3,3/4G,3/4G06,1539
3,3/4G,3/4G07,1351
3,3A,3A01,2028
3,3A,3A02,1259
3,3A,3A03,1251
3,3A,3A04,977
3,3A,3A05,1224
3,3B,3B01,1145
3,3B,3B02,1339
3,3B,3B03,1378
3,3B,3B04,1383
3,3B,3B05,1290
3,3B,3B06,1113
3,3C,3C01,1533
3,3C,3C02,1447
3,3C,3C03,1551
3,3C,3C04,1484
3,3C,3C05,1590
3,3C,3C06,1410
3,3C,3C07,1445
3,3C,3C08,1409
3,3D,3D01,1377
3,3D,3D02,1359
3,3D,3D03,1320
3,3D,3D04,1467
3,3D,3D05,1128
3,3D,3D06,1288
3,3D,3D07,1372
3,3E,3E01,1292
3,3E,3E02,1447
3,3E,3E03,1512
3,3E,3E04,1447
3,3E,3E05,1187
3,3E,3E06,1422
3,3E,3E07,65
3,3E,3E08,125
3,3F,3F01,1532
3,3F,3F02,1167
3,3F,3F03,1500
3,3F,3F04,1302
3,3F,3F05,1246
3,3F,3F06,1567
4,3/4G,3/4G01,1681
4,3/4G,3/4G02,1569
4,3/4G,3/4G03,1678
4,3/4G,3/4G04,1627
4,4A,4A01,1797
4,4A,4A02,1722
4,4A,4A03,1735
4,4A,4A04,1216
4,4A,4A05,1086
4,4A,4A06,885
4,4A,4A07,868
4,4B,4B01,1458
4,4B,4B02,1445
4,4B,4B03,1675
4,4B,4B04,1715
4,4B,4B05,1391
4,4B,4B06,1553
4,4B,4B07,1544
4,4B,4B08,1417
4,4B,4B09,1851
4,4B,4B10,1542
4,4C,4C01,1295
4,4C,4C02,1473
4,4C,4C03,1623
4,4C,4C04,1258
4,4C,4C05,1530
4,4C,4C06,1569
4,4C,4C07,1647
4,4D,4D01,1258
4,4D,4D02,1174
4,4D,4D03,1146
4,4D,4D04,1610
4,4D,4D05,1121
4,4D,4D06,1612
4,4D,4D07,1566
4,4D,4D08,1439
4,4E,4E01,1078
4,4E,4E02,1013
4,4E,4E03,1407
4,4E,4E04,1587
4,4E,4E05,1376
4,4E,4E06,1701
5,5A,5A01,1535
5,5A,5A02,1715
5,5A,5A03,1729
5,5A,5A04,57
5,5A,5A05,759
5,5A,5A06,1119
5,5A,5A07,712
5,5A,5A08,1639
5,5A,5A09,1210
5,5B,5B01,1526
5,5B,5B02,1672
5,5B,5B03,1541
5,5B,5B04,1805
5,5B,5B05,1695
5,5B,5B06,1564
5,5B,5B07,1707
5,5C,5C01,1663
5,5C,5C02,1703
5,5C,5C03,1713
5,5C,5C04,872
5,5C,5C05,1620
5,5C,5C06,1648
5,5C,5C07,1508
5,5D,5D01,2325
5,5D,5D02,1058
5,5D,5D03,1538
5,5D,5D04,1572
5,5D,5D05,1413
5,5D,5D06,1706
5,5D,5D07,1503
5,5D,5D08,1360
5,5D,5D09,1137
5,5E,5E01,2210
5,5E,5E02,1756
5,5E,5E03,1767
5,5E,5E04,1576
5,5E,5E05,1483
5,5E,5E06,1431
5,5F,5F01,1449
5,5F,5F02,1549
5,5F,5F03,1329
5,5F,5F04,1763
5,5F,5F05,1705
5,5F,5F06,2495
5,5F,5F07,1919
6,6A,6A01,1644
6,6A,6A02,1843
6,6A,6A03,1756
6,6A,6A04,1671
6,6A,6A05,1659
6,6A,6A06,1643
6,6A,6A07,1588
6,6B,6B01,1438
6,6B,6B02,1669
6,6B,6B03,1650
6,6B,6B04,1460
6,6B,6B05,1504
6,6B,6B06,1685
6,6B,6B07,2006
6,6B,6B08,1450
6,6B,6B09,1888
6,6C,6C01,1504
6,6C,6C02,1505
6,6C,6C03,1508
6,6C,6C04,1476
6,6C,6C05,1687
6,6C,6C06,1599
6,6C,6C07,2188
6,6D,6D01,1462
6,6D,6D02,1962
6,6D,6D03,1495
6,6D,6D04,1372
6,6D,6D05,1475
6,6D,6D06,1719
6,6D,6D07,2114
6,6D,6D08,2103
6,6E,6E01,1043
6,6E,6E02,1222
6,6E,6E03,1228
6,6E,6E04,1452
6,6E,6E05,1520
6,6E,6E06,1586
6,6E,6E07,1674
6,6E,6E08,969
6,6E,6E09,1251
6,6F,6/8F04,2807
6,6F,6/8F05,2050
7,7B,7B01,1445
7,7B,7B02,1803
7,7B,7B03,1439
7,7B,7B04,1496
7,7B,7B05,1345
7,7B,7B06,1549
7,7B,7B07,1552
7,7B,7B08,1722
7,7B,7B09,984
7,7C,7C01,1168
7,7C,7C02,1380
7,7C,7C03,1561
7,7C,7C04,1606
7,7C,7C05,1377
7,7C,7C06,1680
7,7C,7C07,1528
7,7C,7C08,1646
7,7C,7C09,1429
7,7D,7D01,1459
7,7D,7D02,1157
7,7D,7D03,1422
7,7D,7D04,1743
7,7D,7D05,1564
7,7D,7D06,1382
7,7D,7D07,1479
7,7D,7D08,1400
7,7D,7D09,1573
7,7D,7D10,1563
7,7E,7E01,1637
7,7E,7E02,1321
7,7E,7E03,1244
7,7E,7E04,1576
7,7E,7E05,1162
7,7E,7E06,1425
7,7E,7E07,1129
7,7F,7F01,862
7,7F,7F02,1369
7,7F,7F03,1504
7,7F,7F04,1660
7,7F,7F05,1371
7,7F,7F06,957
7,7F,7F07,1449
7,7F,7F08,784
8,8A,8A01,1289
8,8A,8A02,1461
8,8A,8A03,1355
8,8A,8A04,1120
8,8A,8A05,1306
8,8A,8A06,1705
8,8A,8A07,1108
8,8B,8B01,1167
8,8B,8B02,1015
8,8B,8B03,1016
8,8B,8B04,1050
8,8B,8B05,834
8,8B,8B06,1549
8,8B,8B07,1050
8,8C,8C01,989
8,8C,8C02,1104
8,8C,8C03,1315
8,8C,8C04,1364
8,8C,8C05,1184
8,8C,8C06,1187
8,8C,8C07,1238
8,8C,8C08,1390
8,8D,8D01,1286
8,8D,8D02,172
8,8D,8D03,979
8,8D,8D04,739
8,8D,8D05,1063
8,8D,8D06,1317
8,8D,8D07,619
8,8D,8D08,1063
8,8E,8E01,1240
8,8E,8E02,1061
8,8E,8E03,1065
8,8E,8E04,1155
8,8E,8E05,1464
8,8E,8E06,1063
8,8E,8E07,974
8,8E,8E08,1174
8,8E,8E09,1114
8,8F,6/8F01,1321
8,8F,6/8F02,2566
8,8F,6/8F03,1483
